Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1775934229,50,,Aggregated,13.200000,0.000000,620,1800,2100,2400,3000,3600,4200,5700,6300,6300,6300,172,0,620,1198.9363441860646,3.0481000012514414,6251.110999999582,1624.8313953488373
1775934230,50,,Aggregated,13.400000,0.000000,500,1600,2100,2300,2900,3500,4200,5700,6300,6300,6300,183,0,500,1127.320254098375,2.303699999174569,6251.110999999582,1821.967213114754
1775934231,50,,Aggregated,13.400000,0.000000,240,1600,2100,2200,2800,3500,4200,5700,6300,6300,6300,196,0,200,1053.8472729591956,2.303699999174569,6251.110999999582,1938.3316326530612
1775934232,50,,Aggregated,13.600000,0.000000,58,1500,2000,2200,2700,3400,4200,4500,6300,6300,6300,209,0,58,988.8512090908987,2.303699999174569,6251.110999999582,2092.406698564593
1775934233,50,,Aggregated,13.600000,0.000000,57,1400,2000,2100,2700,3200,4200,4500,6300,6300,6300,223,0,57,928.4587470851985,2.303699999174569,6251.110999999582,2243.42600896861
1775934234,50,,Aggregated,13.600000,0.000000,43,1200,1800,2100,2700,3200,4200,4500,6300,6300,6300,231,0,43,896.7918653679716,2.303699999174569,6251.110999999582,2410.6493506493507
1775934235,50,,Aggregated,14.100000,0.000000,19,650,1600,2100,2600,3200,4200,4500,6300,6300,6300,248,0,19,836.540404032268,2.303699999174569,6251.110999999582,2702.1612903225805
1775934236,50,,Aggregated,11.900000,0.000000,17,560,1600,2000,2600,3200,4200,4500,6300,6300,6300,261,0,17,795.661654406149,2.303699999174569,6251.110999999582,2897.8812260536397
1775934237,50,,Aggregated,11.900000,0.000000,16,500,1600,2000,2600,3200,4200,4500,6300,6300,6300,268,0,16,775.3048634328632,2.303699999174569,6251.110999999582,2994.955223880597
1775934238,50,,Aggregated,12.600000,0.000000,14,260,1500,1900,2500,3000,4200,4500,6300,6300,6300,281,0,14,739.9656327402407,2.303699999174569,6251.110999999582,3237.103202846975
1775934239,50,,Aggregated,12.600000,0.000000,13,200,1500,1800,2500,3000,4200,4500,6300,6300,6300,289,0,13,719.8036778546912,2.303699999174569,6251.110999999582,3431.6089965397923
1775934240,50,,Aggregated,11.500000,0.000000,13,91,1400,1700,2500,3000,4200,4500,6300,6300,6300,297,0,13,701.0702107744319,2.303699999174569,6251.110999999582,3544.8215488215487
1775934241,50,,Aggregated,11.900000,0.000000,13,65,1300,1600,2500,3000,4200,4200,6300,6300,6300,309,0,13,674.9111932039074,2.303699999174569,6251.110999999582,3732.640776699029
1775934242,50,,Aggregated,11.300000,0.000000,13,61,1200,1600,2500,3000,4200,4200,6300,6300,6300,320,0,13,652.4479643750227,2.303699999174569,6251.110999999582,3858.421875
1775934243,50,,Aggregated,11.400000,0.000000,13,59,670,1600,2400,3000,4200,4200,6300,6300,6300,333,0,13,627.4983921922142,2.303699999174569,6251.110999999582,4086.5255255255256
1775934244,50,,Aggregated,11.100000,0.000000,13,59,620,1500,2400,3000,4200,4200,6300,6300,6300,342,0,12,611.5153321637598,2.303699999174569,6251.110999999582,4229.12865497076
1775934245,50,,Aggregated,11.000000,0.000000,12,58,580,1500,2400,3000,4200,4200,6300,6300,6300,351,0,12,596.4961142450258,2.303699999174569,6251.110999999582,4341.247863247863
1775934246,50,,Aggregated,10.900000,0.000000,12,58,520,1500,2400,3000,4200,4200,6300,6300,6300,360,0,12,581.9706497222344,2.303699999174569,6251.110999999582,4499.002777777778
1775934247,50,,Aggregated,10.500000,0.000000,12,57,390,1400,2200,2900,4200,4200,6300,6300,6300,379,0,12,553.573980738811,2.1430000015243422,6251.110999999582,4751.015831134565
1775934248,50,,Aggregated,9.800000,0.000000,12,57,260,1400,2200,2800,4200,4200,6300,6300,6300,383,0,12,548.0414125326558,2.1430000015243422,6251.110999999582,4829.937336814622
1775934249,50,,Aggregated,11.000000,0.000000,11,57,200,1200,2200,2800,4200,4200,6300,6300,6300,395,0,11,531.8918916455834,2.1430000015243422,6251.110999999582,4949.281012658228
1775934250,50,,Aggregated,10.300000,0.000000,11,56,75,960,2200,2700,3600,4200,6300,6300,6300,410,0,11,512.9897509756208,2.1430000015243422,6251.110999999582,5125.963414634146
1775934251,50,,Aggregated,10.400000,0.000000,11,43,67,650,2100,2700,3600,4200,6300,6300,6300,423,0,11,497.49712482271394,2.1430000015243422,6251.110999999582,5354.035460992908
1775934252,50,,Aggregated,11.200000,0.000000,11,39,63,580,2100,2700,3600,4200,6300,6300,6300,438,0,11,481.24352214612253,2.1430000015243422,6251.110999999582,5516.730593607306
1775934253,50,,Aggregated,11.100000,0.000000,11,24,63,560,2100,2700,3600,4200,6300,6300,6300,445,0,11,473.81892179774894,2.1430000015243422,6251.110999999582,5646.1168539325845
1775934254,50,,Aggregated,11.600000,0.000000,11,21,61,500,2100,2700,3500,4200,6300,6300,6300,460,0,11,458.8474613043374,2.1430000015243422,6251.110999999582,5881.715217391305
1775934255,50,,Aggregated,11.300000,0.000000,11,19,61,410,2100,2700,3500,4200,6300,6300,6300,469,0,11,450.29249680168857,2.1430000015243422,6251.110999999582,5984.078891257996
1775934256,50,,Aggregated,11.800000,0.000000,11,21,60,260,2100,2700,3500,4200,6300,6300,6300,479,0,11,441.325445302701,2.1430000015243422,6251.110999999582,6114.661795407098
1775934257,50,,Aggregated,11.700000,0.000000,11,19,60,200,2100,2600,3500,4200,6300,6300,6300,494,0,11,428.64419210525017,2.1430000015243422,6251.110999999582,6311.827935222672
1775934258,50,,Aggregated,12.000000,0.000000,11,19,60,91,2000,2600,3400,4200,6300,6300,6300,503,0,11,421.4422624254345,2.1430000015243422,6251.110999999582,6457.75745526839
1775934259,50,,Aggregated,11.200000,0.000000,11,19,60,75,2000,2600,3400,4200,6300,6300,6300,517,0,11,410.6351976789027,2.1430000015243422,6251.110999999582,6552.25918762089
1775934260,50,,Aggregated,11.900000,0.000000,11,18,60,67,2000,2600,3400,4200,6300,6300,6300,532,0,11,399.4279466165412,2.1430000015243422,6251.110999999582,6644.340225563909
1775934261,50,,Aggregated,12.000000,0.000000,11,18,59,65,2000,2500,3400,4200,6300,6300,6300,547,0,11,388.983502010967,2.1430000015243422,6251.110999999582,6902.570383912249
1775934262,50,,Aggregated,12.200000,0.000000,11,18,59,64,2000,2500,3200,4200,6300,6300,6300,556,0,11,383.00619262590016,2.1430000015243422,6251.110999999582,7055.278776978417
1775934263,50,,Aggregated,12.300000,0.000000,11,18,58,63,1900,2500,3200,4200,6300,6300,6300,565,0,11,377.1237260176973,2.1430000015243422,6251.110999999582,7211.111504424779
1775934264,50,,Aggregated,12.200000,0.000000,11,17,58,63,1800,2500,3200,4200,6300,6300,6300,579,0,11,368.34329913644603,2.1430000015243422,6251.110999999582,7348.205526770294
1775934265,50,,Aggregated,12.100000,0.000000,11,17,58,62,1800,2500,3200,4200,6300,6300,6300,587,0,11,363.47634122657996,2.1430000015243422,6251.110999999582,7512.199318568995
1775934266,50,,Aggregated,11.700000,0.000000,11,16,58,61,1700,2500,3200,4200,6300,6300,6300,604,0,11,353.54335596025925,2.1430000015243422,6251.110999999582,7776.448675496688
1775934267,50,,Aggregated,11.700000,0.000000,11,15,57,61,1600,2500,3200,4200,6300,6300,6300,616,0,11,346.96690957790923,2.1430000015243422,6251.110999999582,7888.319805194805
1775934268,50,,Aggregated,11.800000,0.000000,11,15,57,60,1600,2500,3200,4200,6300,6300,6300,627,0,11,341.10344433811173,2.1430000015243422,6251.110999999582,8051.9473684210525
1775934269,50,,Aggregated,12.300000,0.000000,11,15,57,60,1600,2500,3200,4200,6300,6300,6300,638,0,11,335.48262554858286,2.1430000015243422,6251.110999999582,8253.7868338558
1775934270,50,,Aggregated,12.000000,0.000000,11,14,57,60,1600,2500,3200,4200,6300,6300,6300,653,0,11,328.05122771821254,2.1430000015243422,6251.110999999582,8445.157733537519
1775934271,50,,Aggregated,12.100000,0.000000,11,14,57,60,1600,2500,3200,4200,6300,6300,6300,660,0,11,324.9706916666551,2.1430000015243422,6251.110999999582,8443.468181818182
1775934272,50,,Aggregated,11.700000,0.000000,11,14,57,60,1600,2400,3200,4200,6300,6300,6300,675,0,11,318.0985419259077,2.1430000015243422,6251.110999999582,8685.357037037036
1775934273,50,,Aggregated,11.400000,0.000000,11,14,57,60,1500,2400,3200,4200,6300,6300,6300,688,0,11,312.3381286337025,2.1430000015243422,6251.110999999582,8784.036337209302
1775934274,50,,Aggregated,11.200000,0.000000,11,14,56,60,1500,2400,3200,4200,6300,6300,6300,699,0,11,307.6728022889605,2.1430000015243422,6251.110999999582,8987.442060085838
1775934275,50,,Aggregated,11.800000,0.000000,11,14,56,60,1500,2400,3000,4200,6300,6300,6300,711,0,11,302.6884368494872,2.1430000015243422,6251.110999999582,9132.87623066104
1775934276,50,,Aggregated,11.900000,0.000000,11,14,56,60,1500,2300,3000,4200,6300,6300,6300,724,0,11,297.59899419887677,2.1430000015243422,6251.110999999582,9267.21961325967
1775934277,50,,Aggregated,12.300000,0.000000,11,14,56,59,1400,2300,3000,4200,6300,6300,6300,739,0,11,291.98556914748116,2.1430000015243422,6251.110999999582,9505.358592692828
1775934278,50,,Aggregated,12.100000,0.000000,11,14,55,59,1400,2200,3000,4200,6300,6300,6300,751,0,11,287.5902776298128,2.052699999694596,6251.110999999582,9696.135818908122
1775934279,50,,Aggregated,12.100000,0.000000,11,14,55,59,1400,2200,3000,4200,6300,6300,6300,757,0,11,285.5108611624679,2.052699999694596,6251.110999999582,9751.121532364597
1775934280,50,,Aggregated,12.500000,0.000000,11,14,55,59,1400,2200,3000,4200,6300,6300,6300,767,0,11,282.05891694913663,2.052699999694596,6251.110999999582,9927.580182529335
1775934281,50,,Aggregated,11.800000,0.000000,11,14,55,58,1300,2200,3000,4200,6300,6300,6300,777,0,11,278.6285989703808,2.052699999694596,6251.110999999582,10063.698841698842
1775934282,50,,Aggregated,11.600000,0.000000,11,13,55,58,1200,2200,3000,4200,6300,6300,6300,789,0,11,274.65045411912223,2.052699999694596,6251.110999999582,10216.036755386565
1775934283,50,,Aggregated,11.800000,0.000000,11,13,55,58,1200,2200,3000,4200,6300,6300,6300,799,0,11,271.5098787233911,2.052699999694596,6251.110999999582,10348.742177722153
1775934284,50,,Aggregated,11.600000,0.000000,11,13,55,58,960,2200,3000,3600,6300,6300,6300,814,0,11,266.85575147418484,2.052699999694596,6251.110999999582,10599.518427518427
1775934285,50,,Aggregated,11.300000,0.000000,11,13,52,58,690,2200,3000,3600,6300,6300,6300,823,0,11,264.0268166464005,2.052699999694596,6251.110999999582,10749.337788578372
1775934286,50,,Aggregated,11.000000,0.000000,11,13,43,58,670,2200,3000,3600,6300,6300,6300,836,0,11,260.173831698551,2.052699999694596,6251.110999999582,10890.694976076555
1775934287,50,,Aggregated,11.200000,0.000000,11,13,34,58,650,2100,3000,3600,6300,6300,6300,846,0,11,257.2151440898243,2.052699999694596,6251.110999999582,11109.743498817967
1775934288,50,,Aggregated,11.400000,0.000000,11,13,29,58,620,2100,3000,3600,6300,6300,6300,860,0,11,253.33015406976108,2.052699999694596,6251.110999999582,11360.608139534883
1775934289,50,,Aggregated,10.400000,0.000000,11,13,28,58,620,2100,3000,3600,6300,6300,6300,865,0,11,251.98428612716094,2.052699999694596,6251.110999999582,11466.832369942196
1775934290,50,,Aggregated,10.700000,0.000000,11,13,28,58,580,2100,3000,3600,6300,6300,6300,874,0,11,249.56064221967594,2.052699999694596,6251.110999999582,11693.342105263158
1775934291,50,,Aggregated,11.100000,0.000000,11,13,28,58,560,2100,3000,3600,6300,6300,6300,885,0,11,246.91621875706073,2.052699999694596,6251.110999999582,11892.549152542373
1775934292,50,,Aggregated,10.700000,0.000000,11,13,24,58,520,2100,3000,3600,6300,6300,6300,897,0,11,243.77556477145765,2.052699999694596,6251.110999999582,12034.915273132665
1775934293,50,,Aggregated,10.700000,0.000000,11,13,24,57,510,2100,2900,3500,6300,6300,6300,910,0,11,240.57433846153583,2.052699999694596,6251.110999999582,12291.371428571429
1775934294,50,,Aggregated,10.500000,0.000000,11,13,24,57,460,2100,2900,3500,6300,6300,6300,921,0,11,237.97137198696734,2.052699999694596,6251.110999999582,12405.403908794788
1775934295,50,,Aggregated,10.600000,0.000000,11,13,24,57,410,2100,2900,3500,6300,6300,6300,934,0,11,234.89955663811057,2.052699999694596,6251.110999999582,12624.058886509636
1775934296,50,,Aggregated,10.800000,0.000000,11,13,23,57,390,2100,2900,3500,6300,6300,6300,943,0,11,232.74104411452058,2.052699999694596,6251.110999999582,12723.042417815483
1775934297,50,,Aggregated,10.700000,0.000000,11,13,21,57,390,2100,2900,3500,6300,6300,6300,950,0,11,231.07770263156857,2.052699999694596,6251.110999999582,12761.7
1775934298,50,,Aggregated,10.800000,0.000000,11,13,20,57,250,2100,2800,3500,6300,6300,6300,964,0,11,227.94656939832902,2.052699999694596,6251.110999999582,13001.990663900415
1775934299,50,,Aggregated,10.800000,0.000000,11,13,20,57,240,2100,2800,3500,6300,6300,6300,973,0,11,225.98369136689513,2.052699999694596,6251.110999999582,13178.593011305242
1775934300,50,,Aggregated,10.300000,0.000000,11,13,20,57,200,2100,2800,3500,6300,6300,6300,984,0,11,223.62006524389352,2.052699999694596,6251.110999999582,13369.447154471545
1775934301,50,,Aggregated,10.400000,0.000000,11,13,19,57,120,2100,2800,3500,6300,6300,6300,998,0,11,220.7734187374672,2.052699999694596,6251.110999999582,13564.371743486974
1775934302,50,,Aggregated,11.000000,0.000000,11,13,19,57,110,2000,2700,3400,5700,6300,6300,1011,0,11,218.1300836795167,2.052699999694596,6251.110999999582,13854.598417408506
1775934303,50,,Aggregated,10.800000,0.000000,11,13,19,57,110,2000,2700,3400,5700,6300,6300,1019,0,11,216.68115897938623,2.052699999694596,6251.110999999582,13875.874386653582
1775934304,50,,Aggregated,11.400000,0.000000,11,13,19,57,91,2000,2700,3400,5700,6300,6300,1031,0,11,214.36247672162136,2.052699999694596,6251.110999999582,14057.355965082445
1775934305,50,,Aggregated,11.100000,0.000000,11,13,19,57,91,2000,2700,3400,5700,6300,6300,1049,0,11,210.9711822688178,2.052699999694596,6251.110999999582,14332.040038131554
1775934306,50,,Aggregated,11.200000,0.000000,11,13,19,57,76,2000,2700,3400,5700,6300,6300,1059,0,11,209.1618843248194,2.052699999694596,6251.110999999582,14455.769593956562
1775934307,50,,Aggregated,11.400000,0.000000,11,13,19,57,75,2000,2700,3400,5700,6300,6300,1071,0,11,207.10370326796092,2.052699999694596,6251.110999999582,14511.603174603175
1775934308,50,,Aggregated,11.300000,0.000000,11,13,19,57,70,2000,2700,3400,5700,6300,6300,1084,0,11,204.94436872692523,2.052699999694596,6251.110999999582,14516.492619926199
1775934309,50,,Aggregated,11.400000,0.000000,11,13,19,57,70,2000,2700,3400,5700,6300,6300,1100,0,11,202.1819755454399,2.052699999694596,6251.110999999582,14782.331818181818
1775934310,50,,Aggregated,12.300000,0.000000,11,13,19,56,68,2000,2700,3200,5700,6300,6300,1111,0,11,200.36998433842135,2.052699999694596,6251.110999999582,15066.253825382539
1775934311,50,,Aggregated,12.200000,0.000000,11,13,19,56,68,1900,2700,3200,5700,6300,6300,1124,0,11,198.34076334518087,2.052699999694596,6251.110999999582,15153.847864768682
1775934312,50,,Aggregated,12.500000,0.000000,11,13,20,56,68,1900,2700,3200,5700,6300,6300,1139,0,11,196.08703687443744,2.052699999694596,6251.110999999582,15384.505706760316
1775934313,50,,Aggregated,12.400000,0.000000,11,13,20,56,68,1800,2700,3200,5700,6300,6300,1149,0,11,194.65980687553213,2.052699999694596,6251.110999999582,15383.739773716276
1775934314,50,,Aggregated,12.600000,0.000000,11,13,20,56,68,1800,2700,3200,5700,6300,6300,1163,0,11,192.46433456577,2.052699999694596,6251.110999999582,15546.374032674119
1775934315,50,,Aggregated,12.900000,0.000000,11,13,20,56,68,1800,2700,3200,5700,6300,6300,1176,0,11,190.5401198129213,2.052699999694596,6251.110999999582,15593.597789115645
1775934316,50,,Aggregated,12.900000,0.000000,11,13,19,56,67,1700,2700,3200,5700,6300,6300,1186,0,11,189.02651138279762,2.052699999694596,6251.110999999582,15806.048060708263
1775934317,50,,Aggregated,12.600000,0.000000,11,13,19,56,67,1700,2700,3200,5700,6300,6300,1199,0,11,187.15156230191718,2.052699999694596,6251.110999999582,16061.659716430358
1775934318,50,,Aggregated,12.600000,0.000000,11,13,19,56,67,1700,2600,3200,5700,6300,6300,1207,0,11,186.01240389394948,2.052699999694596,6251.110999999582,16085.583264291632
1775934319,50,,Aggregated,12.700000,0.000000,11,13,19,56,67,1600,2600,3200,5700,6300,6300,1227,0,11,183.31637106764745,2.052699999694596,6251.110999999582,16417.44335778321
1775934320,50,,Aggregated,12.200000,0.000000,11,14,19,56,67,1600,2600,3200,5700,6300,6300,1235,0,11,182.34212259109742,2.052699999694596,6251.110999999582,16524.89230769231
1775934321,50,,Aggregated,12.300000,0.000000,11,14,19,56,67,1600,2600,3200,5700,6300,6300,1249,0,11,180.5472535628556,2.052699999694596,6251.110999999582,16600.957566052843
1775934322,50,,Aggregated,12.500000,0.000000,11,14,19,56,67,1600,2600,3200,5700,6300,6300,1260,0,11,179.1305078571502,2.052699999694596,6251.110999999582,16799.30238095238
1775934323,50,,Aggregated,12.700000,0.000000,11,14,19,56,67,1600,2600,3200,5700,6300,6300,1272,0,11,177.63380393082696,2.052699999694596,6251.110999999582,16816.571540880504
1775934324,50,,Aggregated,12.300000,0.000000,11,14,19,56,66,1600,2600,3200,5700,6300,6300,1283,0,11,176.23036414653976,2.052699999694596,6251.110999999582,16973.916601714733
1775934325,50,,Aggregated,12.100000,0.000000,11,14,19,56,66,1600,2600,3200,5700,6300,6300,1295,0,11,174.71851266410061,2.052699999694596,6251.110999999582,17201.799227799227
1775934326,50,,Aggregated,12.200000,0.000000,11,14,19,56,66,1600,2600,3200,5700,6300,6300,1304,0,11,173.7627710122792,2.052699999694596,6251.110999999582,17214.256134969324
1775934327,50,,Aggregated,12.200000,0.000000,11,14,19,56,65,1600,2600,3200,5700,6300,6300,1320,0,11,171.82554212121894,2.052699999694596,6251.110999999582,17397.16590909091
1775934328,50,,Aggregated,11.700000,0.000000,11,14,19,56,65,1600,2600,3200,5700,6300,6300,1334,0,11,170.26771169415755,2.052699999694596,6251.110999999582,17645.73388305847
1775934329,50,,Aggregated,11.800000,0.000000,11,14,19,56,65,1600,2600,3200,5700,6300,6300,1347,0,11,168.80026332591487,2.052699999694596,6251.110999999582,17778.429844097995
1775934330,50,,Aggregated,12.300000,0.000000,11,14,19,56,65,1600,2500,3200,5700,6300,6300,1358,0,11,167.59835567010617,2.052699999694596,6251.110999999582,17935.266568483064
1775934331,50,,Aggregated,12.300000,0.000000,11,14,19,56,64,1500,2500,3200,5700,6300,6300,1369,0,11,166.4173214024855,2.052699999694596,6251.110999999582,18047.951059167277
1775934332,50,,Aggregated,11.900000,0.000000,11,14,19,56,64,1500,2500,3200,5700,6300,6300,1379,0,11,165.36095910079862,2.052699999694596,6251.110999999582,18171.277012327773
1775934333,50,,Aggregated,11.800000,0.000000,11,14,19,55,64,1500,2500,3200,5700,6300,6300,1390,0,11,164.1960026618694,2.052699999694596,6251.110999999582,18280.391366906475
1775934334,50,,Aggregated,12.000000,0.000000,11,14,19,55,64,1500,2500,3000,5700,6300,6300,1401,0,11,163.08745724482344,2.052699999694596,6251.110999999582,18346.580299785866
1775934335,50,,Aggregated,11.900000,0.000000,11,14,20,56,64,1500,2500,3000,5700,6300,6300,1415,0,11,161.76874558303382,2.052699999694596,6251.110999999582,18495.672791519435
1775934336,50,,Aggregated,11.600000,0.000000,11,14,20,56,64,1500,2500,3000,5700,6300,6300,1426,0,11,161.0427107293098,2.052699999694596,6251.110999999582,18599.008415147266
1775934337,50,,Aggregated,11.500000,0.000000,11,14,20,56,64,1500,2500,3000,5700,6300,6300,1437,0,11,159.92585407097644,2.052699999694596,6251.110999999582,18741.459290187893
1775934338,50,,Aggregated,12.100000,0.000000,11,14,20,56,64,1500,2500,3000,5700,6300,6300,1447,0,11,158.96488009674945,2.052699999694596,6251.110999999582,18814.809260539045
1775934339,50,,Aggregated,12.200000,0.000000,11,14,20,55,63,1500,2500,3000,5700,6300,6300,1456,0,11,158.08447864010705,2.052699999694596,6251.110999999582,18939.08791208791
1775934340,50,,Aggregated,11.600000,0.000000,12,14,19,55,63,1400,2500,3000,5700,6300,6300,1469,0,12,156.79227243022103,2.052699999694596,6251.110999999582,19168.3750850919
1775934341,50,,Aggregated,11.200000,0.000000,12,14,20,55,63,1400,2500,3000,5700,6300,6300,1480,0,12,155.7717705405358,2.052699999694596,6251.110999999582,19224.933783783785
1775934342,50,,Aggregated,10.900000,0.000000,12,14,20,55,63,1400,2500,3000,5700,6300,6300,1492,0,12,154.76067741286604,2.052699999694596,6251.110999999582,19344.310991957103
1775934343,50,,Aggregated,11.200000,0.000000,12,14,20,55,63,1400,2500,3000,5700,6300,6300,1505,0,12,153.5974148172718,2.052699999694596,6251.110999999582,19487.885049833887
1775934344,50,,Aggregated,10.900000,0.000000,12,14,20,55,63,1400,2500,3000,5700,6300,6300,1514,0,12,152.74382120211183,2.052699999694596,6251.110999999582,19603.892998678995
1775934345,50,,Aggregated,11.100000,0.000000,12,14,20,55,63,1400,2500,3000,5700,6300,6300,1529,0,12,151.43358750817222,2.052699999694596,6251.110999999582,19830.02027468934
1775934346,50,,Aggregated,11.400000,0.000000,12,14,20,55,63,1400,2500,3000,5700,6300,6300,1535,0,12,150.9028075570033,2.052699999694596,6251.110999999582,19830.21954397394
1775934347,50,,Aggregated,11.200000,0.000000,12,14,19,55,63,1300,2500,3000,5700,6300,6300,1551,0,12,149.5667011605413,2.052699999694596,6251.110999999582,20001.588007736944
1775934348,50,,Aggregated,11.300000,0.000000,12,14,20,55,63,1300,2500,3000,5700,6300,6300,1560,0,12,148.8800449358956,2.052699999694596,6251.110999999582,20073.246153846154
1775934349,50,,Aggregated,10.800000,0.000000,12,14,20,55,63,1200,2500,3000,5700,6300,6300,1572,0,12,147.93199013995013,2.052699999694596,6251.110999999582,20180.07251908397
1775934351,50,,Aggregated,11.200000,0.000000,12,14,19,55,63,1200,2500,3000,5700,6300,6300,1585,0,12,146.89295533123175,2.052699999694596,6251.110999999582,20309.07570977918
1775934352,50,,Aggregated,11.300000,0.000000,12,14,19,55,63,1200,2500,3000,5700,6300,6300,1595,0,12,146.07244689655548,2.052699999694596,6251.110999999582,20437.723510971788
1775934353,50,,Aggregated,11.500000,0.000000,12,14,19,55,63,1200,2500,3000,5700,6300,6300,1607,0,12,145.09101916615603,2.052699999694596,6251.110999999582,20504.96141879278
1775934354,50,,Aggregated,11.500000,0.000000,12,14,19,55,63,960,2500,3000,5700,6300,6300,1622,0,12,143.89268045623518,2.052699999694596,6251.110999999582,20604.83477188656
1775934355,50,,Aggregated,11.500000,0.000000,12,14,19,55,63,960,2500,3000,5700,6300,6300,1632,0,12,143.12573223039806,2.052699999694596,6251.110999999582,20798.59926470588
1775934356,50,,Aggregated,11.700000,0.000000,12,14,19,55,62,690,2500,3000,5700,6300,6300,1646,0,12,142.04588888214727,2.052699999694596,6251.110999999582,20871.738760631833
1775934357,50,,Aggregated,11.700000,0.000000,12,14,19,54,62,690,2400,3000,5700,6300,6300,1653,0,12,141.48445105869163,2.052699999694596,6251.110999999582,20960.012704174227
1775934358,50,,Aggregated,11.800000,0.000000,12,14,19,54,62,670,2400,3000,5700,6300,6300,1665,0,12,140.60024828829867,2.052699999694596,6251.110999999582,21089.15855855856
1775934359,50,,Aggregated,11.600000,0.000000,12,14,19,54,62,670,2400,3000,5700,6300,6300,1676,0,12,139.82770471361576,2.052699999694596,6251.110999999582,21160.0584725537
1775934360,50,,Aggregated,11.800000,0.000000,12,14,19,55,62,650,2400,3000,5700,6300,6300,1691,0,12,138.8600023654782,2.052699999694596,6251.110999999582,21316.574216439978
1775934361,50,,Aggregated,11.400000,0.000000,12,14,19,54,62,620,2400,3000,5700,6300,6300,1708,0,12,137.61489859486184,2.052699999694596,6251.110999999582,21347.140515222483
